time_s,x_ball_m,charge_C,current_A,voltage_V,power_W,energy_J,voc_estimate_V,signed_coupling,abs_coupling
2.277000000000e-01,6.770000000000e-03,-7.978965886497e-08,-2.416740415794e-07,-2.416740415794e+01,5.840634237334e-06,3.970196633246e-06,-3.348874345445e+04,8.729858351829e-01,8.732347787745e-01
2.300000000000e-01,7.000000000000e-03,-8.029808433628e-08,-1.991879457287e-07,-1.991879457287e+01,3.967583772364e-06,3.981476083957e-06,-3.370213614739e+04,8.785485640003e-01,8.788925296722e-01
2.323000000000e-01,7.230000000000e-03,-8.070592341533e-08,-1.543800524988e-07,-1.543800524988e+01,2.383320060952e-06,3.988779623366e-06,-3.387331144107e+04,8.830107680516e-01,8.834822886903e-01
2.346000000000e-01,7.460000000000e-03,-8.100823257778e-08,-1.076240520903e-07,-1.076240520903e+01,1.158293658833e-06,3.992852479143e-06,-3.400019447491e+04,8.863183597925e-01,8.869596710872e-01
2.369000000000e-01,7.690000000000e-03,-8.120099405494e-08,-5.934400048422e-08,-5.934400048422e+00,3.521710393471e-07,3.994589513546e-06,-3.408109893983e+04,8.884273804541e-01,8.892928095923e-01
2.392000000000e-01,7.920000000000e-03,-8.128121498000e-08,-9.998479240358e-09,-9.998479240358e-01,9.996958711988e-09,3.995006006744e-06,-3.411476869124e+04,8.893050848116e-01,8.904638655086e-01
2.415000000000e-01,8.150000000000e-03,-8.124698705945e-08,3.993740764531e-08,3.993740764531e+00,1.594996529428e-07,3.995200927847e-06,-3.410040279387e+04,8.889305940538e-01,8.904701364436e-01
2.438000000000e-01,8.380000000000e-03,-8.109750290483e-08,8.999116529310e-08,8.999116529310e+00,8.098409830810e-07,3.996315669579e-06,-3.403766237643e+04,8.872950744712e-01,8.893247060302e-01
2.461000000000e-01,8.610000000000e-03,-8.083302769910e-08,1.397120312947e-07,1.397120312947e+01,1.951945168850e-06,3.999491723654e-06,-3.392665873961e+04,8.844014274542e-01,8.870566042747e-01
2.484000000000e-01,8.840000000000e-03,-8.045482756088e-08,1.886889285725e-07,1.886889285725e+01,3.560351176583e-06,4.005830864451e-06,-3.376792328963e+04,8.802635057206e-01,8.837104719101e-01
2.507000000000e-01,9.070000000000e-03,-7.996505862766e-08,2.365661395562e-07,2.365661395562e+01,5.596353838454e-06,4.016361075218e-06,-3.356236098507e+04,8.749048997648e-01,8.793457466694e-01
2.530000000000e-01,9.300000000000e-03,-7.936662331892e-08,2.830557254039e-07,2.830557254039e+01,8.012054368394e-06,4.032010744656e-06,-3.331119000861e+04,8.683573652191e-01,8.740354120881e-01
2.553000000000e-01,9.530000000000e-03,-7.866300229081e-08,3.279459162808e-07,3.279459162808e+01,1.075485240052e-05,4.053592687440e-06,-3.301587123629e+04,8.606589842557e-01,8.678643688599e-01
2.576000000000e-01,9.760000000000e-03,-7.785807210403e-08,3.711049588487e-07,3.711049588487e+01,1.377188904821e-05,4.081798440106e-06,-3.267803171038e+04,8.518521706740e-01,8.609275037461e-01
2.599000000000e-01,9.990000000000e-03,-7.695591948010e-08,4.124802080886e-07,4.124802080886e+01,1.701399220648e-05,4.117202203549e-06,-3.229938668032e+04,8.419816376618e-01,8.533275407946e-01
2.622000000000e-01,1.022000000000e-02,-7.596066314682e-08,4.520925718548e-07,4.520925718548e+01,2.043876935263e-05,4.160272879342e-06,-3.188166482901e+04,8.310924485903e-01,8.451727637996e-01
2.645000000000e-01,1.045000000000e-02,-7.487629364957e-08,4.900267353616e-07,4.900267353616e+01,2.401262013691e-05,4.211391977255e-06,-3.142654103953e+04,8.192282643756e-01,8.365746976255e-01
2.668000000000e-01,1.068000000000e-02,-7.370654016416e-08,5.264178856050e-07,5.264178856050e+01,2.771157902848e-05,4.270874806295e-06,-3.093558049483e+04,8.064298862656e-01,8.276458297319e-01
2.691000000000e-01,1.091000000000e-02,-7.245477137579e-08,5.614359000286e-07,5.614359000286e+01,3.152102698409e-05,4.338992303210e-06,-3.041019707530e+04,7.927341713482e-01,8.184974428831e-01
2.714000000000e-01,1.114000000000e-02,-7.112393502403e-08,5.952681398194e-07,5.952681398194e+01,3.543441582840e-05,4.415991062444e-06,-2.985162798504e+04,7.781733711072e-01,8.092376167648e-01
2.737000000000e-01,1.137000000000e-02,-6.971653793262e-08,6.281020809035e-07,6.281020809035e+01,3.945122240353e-05,4.502109546411e-06,-2.926092537015e+04,7.627749129266e-01,7.999694414178e-01
2.760000000000e-01,1.160000000000e-02,-6.823466545187e-08,6.601090158727e-07,6.601090158727e+01,4.357439128365e-05,4.597589002151e-06,-2.863896447890e+04,7.465616128117e-01,7.907894704135e-01
2.783000000000e-01,1.183000000000e-02,-6.668003645960e-08,6.914299657615e-07,6.914299657615e+01,4.780753975529e-05,4.702678222846e-06,-2.798646674637e+04,7.295522771594e-01,7.817864278153e-01
2.806000000000e-01,1.206000000000e-02,-6.505408760937e-08,7.221647576201e-07,7.221647576201e+01,5.215219371485e-05,4.817631916337e-06,-2.730403515448e+04,7.117626245255e-01,7.730401712485e-01
2.829000000000e-01,1.229000000000e-02,-6.335807857455e-08,7.523649656517e-07,7.523649656517e+01,5.660530415400e-05,4.942703038886e-06,-2.659219840432e+04,6.932064371098e-01,7.646209045503e-01
2.852000000000e-01,1.252000000000e-02,-6.159320876737e-08,7.820311006237e-07,7.820311006237e+01,6.115726423427e-05,5.078129992532e-06,-2.585145990457e+04,6.738968377891e-01,7.565886278217e-01
2.875000000000e-01,1.275000000000e-02,-5.976073551168e-08,8.111140900045e-07,8.111140900045e+01,6.579060670038e-05,5.224120044107e-06,-2.508234737019e+04,6.538475830571e-01,7.489928101419e-01
2.898000000000e-01,1.298000000000e-02,-5.786208395335e-08,8.395207486918e-07,8.395207486918e+01,7.047950874840e-05,5.380830676873e-06,-2.428545895318e+04,6.330742655627e-01,7.418722702507e-01
2.921000000000e-01,1.321000000000e-02,-5.589894006770e-08,8.671226268565e-07,8.671226268565e+01,7.519016500064e-05,5.548350801685e-06,-2.346150227902e+04,6.115953317136e-01,7.352552523467e-01
2.944000000000e-01,1.344000000000e-02,-5.387331986981e-08,8.937673647581e-07,8.937673647581e+01,7.988201023067e-05,5.726683803201e-06,-2.261132349510e+04,5.894328389123e-01,7.291596867883e-01
2.967000000000e-01,1.367000000000e-02,-5.178761018981e-08,9.192915070467e-07,9.192915070467e+01,8.450968749283e-05,5.915734255583e-06,-2.173592438465e+04,5.666129016818e-01,7.235936278559e-01
2.990000000000e-01,1.390000000000e-02,-4.964457893739e-08,9.435336465599e-07,9.435336465599e+01,8.902557421906e-05,6.115299806551e-06,-2.083646667486e+04,5.431658039710e-01,7.185558618867e-01
3.013000000000e-01,1.413000000000e-02,-4.744735541564e-08,9.663467866477e-07,9.663467866477e+01,9.338261120643e-05,6.325069219791e-06,-1.991426377440e+04,5.191257837665e-01,7.140366782993e-01
3.036000000000e-01,1.436000000000e-02,-4.519938371882e-08,9.876089286172e-07,9.876089286172e+01,9.753713958844e-05,6.544626933205e-06,-1.897076121381e+04,4.945305232135e-01,7.100187929149e-01
3.059000000000e-01,1.459000000000e-02,-4.290435434400e-08,1.007231094452e-06,1.007231094452e+02,1.014514477631e-04,6.773463808659e-06,-1.800750794206e+04,4.694204003725e-01,7.064784076084e-01
3.082000000000e-01,1.482000000000e-02,-4.056612068434e-08,1.025162263579e-06,1.025162263579e+02,1.050957666666e-04,7.010993105253e-06,-1.702612127768e+04,4.438375755645e-01,7.033863831473e-01
3.105000000000e-01,1.505000000000e-02,-3.818860793154e-08,1.041391008814e-06,1.041391008814e+02,1.084495233238e-04,7.256570188742e-06,-1.602824867400e+04,4.178249946651e-01,7.007094939669e-01
3.128000000000e-01,1.528000000000e-02,-3.577572204379e-08,1.055943929835e-06,1.055943929835e+02,1.115017582954e-04,7.509514162604e-06,-1.501552951179e+04,3.914253931142e-01,6.984117256964e-01
3.151000000000e-01,1.551000000000e-02,-3.333126585430e-08,1.068881271299e-06,1.068881271299e+02,1.142507172134e-04,7.769129509439e-06,-1.398955988890e+04,3.646803780520e-01,6.964555697481e-01
3.174000000000e-01,1.574000000000e-02,-3.085886819582e-08,1.080290348785e-06,1.080290348785e+02,1.167027237677e-04,8.034725966568e-06,-1.295186287302e+04,3.376296528641e-01,6.948032654048e-01
3.197000000000e-01,1.597000000000e-02,-2.836193024989e-08,1.090277566620e-06,1.090277566620e+02,1.188705172274e-04,8.305635193712e-06,-1.190386598367e+04,3.103104301837e-01,6.934179395692e-01
3.220000000000e-01,1.620000000000e-02,-2.584359138937e-08,1.098959883480e-06,1.098959883480e+02,1.207712825499e-04,8.581223263456e-06,-1.084688685591e+04,2.827570581716e-01,6.922645982679e-01
3.243000000000e-01,1.643000000000e-02,-2.330671478588e-08,1.106456560156e-06,1.106456560156e+02,1.224246119513e-04,8.860898542132e-06,-9.782127199606e+03,2.550008630461e-01,6.913109322407e-01
3.266000000000e-01,1.666000000000e-02,-2.075389121265e-08,1.112881915290e-06,1.112881915290e+02,1.238506157379e-04,9.144115053975e-06,-8.710674395514e+03,2.270701906901e-01,6.905279110806e-01
3.289000000000e-01,1.689000000000e-02,-1.818745797555e-08,1.118339634788e-06,1.118339634788e+02,1.250683538737e-04,9.430371869028e-06,-7.633509440896e+03,1.989906137775e-01,6.898901554630e-01
3.312000000000e-01,1.712000000000e-02,-1.560952889262e-08,1.122918952297e-06,1.122918952297e+02,1.260946973428e-04,9.719209377927e-06,-6.551519532306e+03,1.707852597816e-01,6.893760936544e-01
3.335000000000e-01,1.735000000000e-02,-1.302203079498e-08,1.126692769820e-06,1.126692769820e+02,1.269436597565e-04,1.001020348859e-05,-5.465513385475e+03,1.424752103348e-01,6.889679250630e-01
3.358000000000e-01,1.758000000000e-02,-1.042674215145e-08,1.129717549106e-06,1.129717549106e+02,1.276261740759e-04,1.030295879750e-05,-4.376237446591e+03,1.140799238248e-01,6.886514283392e-01
3.381000000000e-01,1.781000000000e-02,-7.825330069089e-09,1.132034603900e-06,1.132034603900e+02,1.281502344428e-04,1.059710166730e-05,-3.284391421871e+03,8.561764021960e-02,6.884156628279e-01
3.404000000000e-01,1.804000000000e-02,-5.219382973509e-09,1.133672283297e-06,1.133672283297e+02,1.285212845917e-04,1.089227391418e-05,-2.190641993923e+03,5.710573862685e-02,6.882526187055e-01
3.427000000000e-01,1.827000000000e-02,-2.610437565921e-09,1.134648472502e-06,1.134648472502e+02,1.287427156151e-04,1.118812751442e-05,-1.095634135959e+03,2.856103223270e-02,6.881568720849e-01
3.450000000000e-01,1.850000000000e-02,1.522091988703e-23,1.134972854748e-06,1.134972854748e+02,1.288163381016e-04,1.148432042620e-05,6.388415347158e-12,-1.665334536938e-16,6.881252965168e-01
3.473000000000e-01,1.873000000000e-02,2.610437565921e-09,1.134648472502e-06,1.134648472502e+02,1.287427156151e-04,1.178051333797e-05,1.095634135959e+03,-2.856103223270e-02,6.881568720849e-01
3.496000000000e-01,1.896000000000e-02,5.219382973509e-09,1.133672283297e-06,1.133672283297e+02,1.285212845917e-04,1.207636693821e-05,2.190641993923e+03,-5.710573862685e-02,6.882526187055e-01
3.519000000000e-01,1.919000000000e-02,7.825330069089e-09,1.132034603900e-06,1.132034603900e+02,1.281502344428e-04,1.237153918510e-05,3.284391421871e+03,-8.561764021960e-02,6.884156628279e-01
3.542000000000e-01,1.942000000000e-02,1.042674215145e-08,1.129717549106e-06,1.129717549106e+02,1.276261740759e-04,1.266568205490e-05,4.376237446591e+03,-1.140799238248e-01,6.886514283392e-01
3.565000000000e-01,1.965000000000e-02,1.302203079498e-08,1.126692769820e-06,1.126692769820e+02,1.269436597565e-04,1.295843736380e-05,5.465513385475e+03,-1.424752103348e-01,6.889679250630e-01
3.588000000000e-01,1.988000000000e-02,1.560952889262e-08,1.122918952297e-06,1.122918952297e+02,1.260946973428e-04,1.324943147447e-05,6.551519532306e+03,-1.707852597816e-01,6.893760936544e-01
3.611000000000e-01,2.011000000000e-02,1.818745797555e-08,1.118339634788e-06,1.118339634788e+02,1.250683538737e-04,1.353826898337e-05,7.633509440896e+03,-1.989906137775e-01,6.898901554630e-01
3.634000000000e-01,2.034000000000e-02,2.075389121265e-08,1.112881915290e-06,1.112881915290e+02,1.238506157379e-04,1.382452579842e-05,8.710674395514e+03,-2.270701906901e-01,6.905279110806e-01
3.657000000000e-01,2.057000000000e-02,2.330671478588e-08,1.106456560156e-06,1.106456560156e+02,1.224246119513e-04,1.410774231026e-05,9.782127199606e+03,-2.550008630461e-01,6.913109322407e-01
3.680000000000e-01,2.080000000000e-02,2.584359138937e-08,1.098959883480e-06,1.098959883480e+02,1.207712825499e-04,1.438741758894e-05,1.084688685591e+04,-2.827570581716e-01,6.922645982679e-01
3.703000000000e-01,2.103000000000e-02,2.836193024989e-08,1.090277566620e-06,1.090277566620e+02,1.188705172274e-04,1.466300565868e-05,1.190386598367e+04,-3.103104301837e-01,6.934179395692e-01
3.726000000000e-01,2.126000000000e-02,3.085886819582e-08,1.080290348785e-06,1.080290348785e+02,1.167027237677e-04,1.493391488583e-05,1.295186287302e+04,-3.376296528641e-01,6.948032654048e-01
3.749000000000e-01,2.149000000000e-02,3.333126585430e-08,1.068881271299e-06,1.068881271299e+02,1.142507172134e-04,1.519951134295e-05,1.398955988890e+04,-3.646803780520e-01,6.964555697481e-01
3.772000000000e-01,2.172000000000e-02,3.577572204379e-08,1.055943929835e-06,1.055943929835e+02,1.115017582954e-04,1.545912668979e-05,1.501552951179e+04,-3.914253931142e-01,6.984117256964e-01
3.795000000000e-01,2.195000000000e-02,3.818860793154e-08,1.041391008814e-06,1.041391008814e+02,1.084495233238e-04,1.571207066365e-05,1.602824867400e+04,-4.178249946651e-01,7.007094939669e-01
3.818000000000e-01,2.218000000000e-02,4.056612068434e-08,1.025162263579e-06,1.025162263579e+02,1.050957666666e-04,1.595764774714e-05,1.702612127768e+04,-4.438375755645e-01,7.033863831473e-01
3.841000000000e-01,2.241000000000e-02,4.290435434400e-08,1.007231094452e-06,1.007231094452e+02,1.014514477631e-04,1.619517704373e-05,1.800750794206e+04,-4.694204003725e-01,7.064784076084e-01
3.864000000000e-01,2.264000000000e-02,4.519938371882e-08,9.876089286172e-07,9.876089286172e+01,9.753713958844e-05,1.642401391919e-05,1.897076121381e+04,-4.945305232135e-01,7.100187929149e-01
3.887000000000e-01,2.287000000000e-02,4.744735541564e-08,9.663467866477e-07,9.663467866477e+01,9.338261120642e-05,1.664357163260e-05,1.991426377440e+04,-5.191257837665e-01,7.140366782993e-01
3.910000000000e-01,2.310000000000e-02,4.964457893739e-08,9.435336465599e-07,9.435336465599e+01,8.902557421906e-05,1.685334104584e-05,2.083646667486e+04,-5.431658039710e-01,7.185558618867e-01
3.933000000000e-01,2.333000000000e-02,5.178761018981e-08,9.192915070467e-07,9.192915070467e+01,8.450968749283e-05,1.705290659681e-05,2.173592438465e+04,-5.666129016818e-01,7.235936278559e-01
3.956000000000e-01,2.356000000000e-02,5.387331986981e-08,8.937673647581e-07,8.937673647581e+01,7.988201023067e-05,1.724195704919e-05,2.261132349510e+04,-5.894328389123e-01,7.291596867883e-01
3.979000000000e-01,2.379000000000e-02,5.589894006770e-08,8.671226268565e-07,8.671226268565e+01,7.519016500064e-05,1.742029005071e-05,2.346150227902e+04,-6.115953317136e-01,7.352552523467e-01
4.002000000000e-01,2.402000000000e-02,5.786208395335e-08,8.395207486918e-07,8.395207486918e+01,7.047950874840e-05,1.758781017552e-05,2.428545895318e+04,-6.330742655627e-01,7.418722702507e-01
4.025000000000e-01,2.425000000000e-02,5.976073551168e-08,8.111140900045e-07,8.111140900045e+01,6.579060670038e-05,1.774452080829e-05,2.508234737019e+04,-6.538475830571e-01,7.489928101419e-01
4.048000000000e-01,2.448000000000e-02,6.159320876737e-08,7.820311006237e-07,7.820311006237e+01,6.115726423427e-05,1.789051085986e-05,2.585145990457e+04,-6.738968377891e-01,7.565886278217e-01
4.071000000000e-01,2.471000000000e-02,6.335807857455e-08,7.523649656517e-07,7.523649656517e+01,5.660530415400e-05,1.802593781351e-05,2.659219840432e+04,-6.932064371098e-01,7.646209045503e-01
4.094000000000e-01,2.494000000000e-02,6.505408760937e-08,7.221647576201e-07,7.221647576201e+01,5.215219371485e-05,1.815100893606e-05,2.730403515448e+04,-7.117626245255e-01,7.730401712485e-01
4.117000000000e-01,2.517000000000e-02,6.668003645960e-08,6.914299657615e-07,6.914299657615e+01,4.780753975529e-05,1.826596262955e-05,2.798646674637e+04,-7.295522771594e-01,7.817864278153e-01
4.140000000000e-01,2.540000000000e-02,6.823466545187e-08,6.601090158727e-07,6.601090158727e+01,4.357439128365e-05,1.837105185024e-05,2.863896447890e+04,-7.465616128117e-01,7.907894704135e-01
4.163000000000e-01,2.563000000000e-02,6.971653793262e-08,6.281020809035e-07,6.281020809035e+01,3.945122240353e-05,1.846653130598e-05,2.926092537015e+04,-7.627749129266e-01,7.999694414178e-01
4.186000000000e-01,2.586000000000e-02,7.112393502403e-08,5.952681398193e-07,5.952681398193e+01,3.543441582840e-05,1.855264978995e-05,2.985162798504e+04,-7.781733711072e-01,8.092376167648e-01
4.209000000000e-01,2.609000000000e-02,7.245477137579e-08,5.614359000286e-07,5.614359000286e+01,3.152102698409e-05,1.862964854918e-05,3.041019707530e+04,-7.927341713482e-01,8.184974428831e-01
4.232000000000e-01,2.632000000000e-02,7.370654016416e-08,5.264178856050e-07,5.264178856050e+01,2.771157902848e-05,1.869776604610e-05,3.093558049483e+04,-8.064298862656e-01,8.276458297319e-01
4.255000000000e-01,2.655000000000e-02,7.487629364957e-08,4.900267353616e-07,4.900267353616e+01,2.401262013691e-05,1.875724887514e-05,3.142654103953e+04,-8.192282643756e-01,8.365746976255e-01
4.278000000000e-01,2.678000000000e-02,7.596066314682e-08,4.520925718548e-07,4.520925718548e+01,2.043876935263e-05,1.880836797305e-05,3.188166482901e+04,-8.310924485903e-01,8.451727637996e-01
4.301000000000e-01,2.701000000000e-02,7.695591948010e-08,4.124802080886e-07,4.124802080886e+01,1.701399220648e-05,1.885143864884e-05,3.229938668032e+04,-8.419816376618e-01,8.533275407946e-01
4.324000000000e-01,2.724000000000e-02,7.785807210403e-08,3.711049588487e-07,3.711049588487e+01,1.377188904821e-05,1.888684241229e-05,3.267803171038e+04,-8.518521706740e-01,8.609275037461e-01
4.347000000000e-01,2.747000000000e-02,7.866300229081e-08,3.279459162808e-07,3.279459162808e+01,1.075485240052e-05,1.891504816495e-05,3.301587123629e+04,-8.606589842557e-01,8.678643688599e-01
4.370000000000e-01,2.770000000000e-02,7.936662331892e-08,2.830557254039e-07,2.830557254039e+01,8.012054368393e-06,1.893663010774e-05,3.331119000861e+04,-8.683573652191e-01,8.740354120881e-01
4.393000000000e-01,2.793000000000e-02,7.996505862766e-08,2.365661395562e-07,2.365661395562e+01,5.596353838454e-06,1.895227977718e-05,3.356236098507e+04,-8.749048997648e-01,8.793457466694e-01
4.416000000000e-01,2.816000000000e-02,8.045482756088e-08,1.886889285725e-07,1.886889285725e+01,3.560351176583e-06,1.896280998794e-05,3.376792328963e+04,-8.802635057206e-01,8.837104719101e-01
4.439000000000e-01,2.839000000000e-02,8.083302769910e-08,1.397120312947e-07,1.397120312947e+01,1.951945168850e-06,1.896914912874e-05,3.392665873961e+04,-8.844014274542e-01,8.870566042747e-01
4.462000000000e-01,2.862000000000e-02,8.109750290483e-08,8.999116529311e-08,8.999116529311e+00,8.098409830812e-07,1.897232518282e-05,3.403766237643e+04,-8.872950744712e-01,8.893247060302e-01
4.485000000000e-01,2.885000000000e-02,8.124698705945e-08,3.993740764531e-08,3.993740764531e+00,1.594996529427e-07,1.897343992455e-05,3.410040279387e+04,-8.889305940538e-01,8.904701364436e-01
4.508000000000e-01,2.908000000000e-02,8.128121498000e-08,-9.998479240362e-09,-9.998479240362e-01,9.996958711994e-09,1.897363484565e-05,3.411476869124e+04,-8.893050848116e-01,8.904638655086e-01
4.531000000000e-01,2.931000000000e-02,8.120099405494e-08,-5.934400048422e-08,-5.934400048422e+00,3.521710393471e-07,1.897405133885e-05,3.408109893983e+04,-8.884273804541e-01,8.892928095923e-01
4.554000000000e-01,2.954000000000e-02,8.100823257778e-08,-1.076240520903e-07,-1.076240520903e+01,1.158293658834e-06,1.897578837325e-05,3.400019447491e+04,-8.863183597925e-01,8.869596710872e-01
4.577000000000e-01,2.977000000000e-02,8.070592341533e-08,-1.543800524988e-07,-1.543800524988e+01,2.383320060952e-06,1.897986122903e-05,3.387331144107e+04,-8.830107680516e-01,8.834822886903e-01
